antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Yield_tons_per_hectare_Medium', 'Irrigation_Used_True', 'Rainfall_mm_Low'})",frozenset({'Fertilizer_Used_True'}),0.07571,0.49901,0.05661,0.7477215691454233,1.4984099900711876,1.0,0.018829952900000002,1.9858614083769635,0.35987180688200804,0.10926251182181392,0.4964401867211387,0.43058309474685647
"frozenset({'Rainfall_mm_Low', 'Fertilizer_Used_True', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05762,0.73156,0.05661,0.9824713641096842,1.3429812511751382,1.0,0.014457512800000002,15.314369108910915,0.2710031694118294,0.07727589172365781,0.934701848121309,0.5299269719011979
"frozenset({'Temperature_Celsius_Medium', 'Rainfall_mm_Medium', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06587,0.73156,0.06431,0.97631698800668,1.3345685767492481,1.0,0.01612214280000001,11.334706923077002,0.26837183401591136,0.08772097337407246,0.911775398624199,0.5321125100785765
"frozenset({'Temperature_Celsius_Medium', 'Rainfall_mm_Medium', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06544,0.73156,0.06213,0.949419315403423,1.2978010216570384,1.0,0.014256713599999998,5.307164229607247,0.2455335724451602,0.08454556588240097,0.8115754559805654,0.5171737071303297
"frozenset({'Rainfall_mm_Medium', 'Fertilizer_Used_True', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0668,0.73156,0.06562,0.9823353293413174,1.3427952995534438,1.0,0.016751792,15.196433898305113,0.27355856427262504,0.08955427573218332,0.9341950876967569,0.5360170276757438
"frozenset({'Rainfall_mm_Medium', 'Irrigation_Used_True', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06763,0.73156,0.06536,0.9664350140470206,1.321060492710127,1.0,0.015884597200000003,7.997619911894282,0.2606608888111553,0.08906695011106115,0.8749628000559552,0.5278891675845032
"frozenset({'Weather_Condition_Cloudy', 'Rainfall_mm_Medium', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05526,0.73156,0.05417,0.9802750633369527,1.3399790356730175,1.0,0.013743994400000008,13.609169174311997,0.2685603104692892,0.07393707773152257,0.9265201286579969,0.5271611524241218
"frozenset({'Weather_Condition_Cloudy', 'Rainfall_mm_Medium', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0562,0.73156,0.05397,0.9603202846975089,1.312702013091898,1.0,0.012856328,6.76516950672645,0.2523972117180466,0.07354965317052561,0.8521840437248877,0.5170470689166368
"frozenset({'Rainfall_mm_Medium', 'Fertilizer_Used_True', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05492,0.73156,0.05376,0.9788783685360526,1.3380698350593971,1.0,0.013582724800000008,12.70924551724147,0.26733699918575815,0.07337045528987882,0.9213171231413075,0.5261825819387573
"frozenset({'Rainfall_mm_Medium', 'Irrigation_Used_True', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05586,0.73156,0.05365,0.960436806301468,1.3128612913519986,1.0,0.012785058400000007,6.785094298642541,0.2524042086970731,0.07311555392016572,0.8526181131778722,0.5168866190181953
"frozenset({'Rainfall_mm_Medium', 'Fertilizer_Used_True', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05616,0.73156,0.0551,0.9811253561253561,1.3411413364937341,1.0,0.0140155904,14.222255094339618,0.26950164428496753,0.07520952198957169,0.929687662514365,0.5282219267914221
"frozenset({'Rainfall_mm_Medium', 'Weather_Condition_Sunny', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05446,0.73156,0.05241,0.9623576937201616,1.315487032806826,1.0,0.0125692424,7.1313377560975555,0.25363841824422423,0.0714412289908807,0.8597738553127758,0.5169995587634106
"frozenset({'Irrigation_Used_False', 'Rainfall_mm_Medium', 'Yield_tons_per_hectare_Low'})",frozenset({'Fertilizer_Used_False'}),0.05497,0.50098,0.0528,0.9605239221393488,1.9172899559650063,1.0,0.025261129400000002,12.641073456221214,0.5062595696016063,0.10493888502434662,0.9208927941552418,0.5329586755093726
"frozenset({'Rainfall_mm_Medium', 'Yield_tons_per_hectare_Low', 'Fertilizer_Used_False'})",frozenset({'Irrigation_Used_False'}),0.05815,0.4998,0.0528,0.9079965606190885,1.8167198091618417,1.0,0.023736629999999998,5.436753271028034,0.47731314579140666,0.10452340888844895,0.8160666945603529,0.5068194087609248
"frozenset({'Rainfall_mm_Medium', 'Yield_tons_per_hectare_Low'})","frozenset({'Irrigation_Used_False', 'Fertilizer_Used_False'})",0.06032,0.25236,0.0528,0.8753315649867374,3.4685828379566392,1.0,0.037577644800000004,5.997027234042553,0.7573831710601676,0.20317069416653843,0.8332507155673015,0.542278240886141
"frozenset({'Yield_tons_per_hectare_Medium', 'Rainfall_mm_Medium', 'Fertilizer_Used_False'})",frozenset({'Irrigation_Used_True'}),0.10908,0.50019,0.07722,0.7079207920792079,1.4153037687262997,1.0,0.022659274799999997,1.7112138983050844,0.32936504074204426,0.1451367352692416,0.4156195195758546,0.43115106358593636
"frozenset({'Rainfall_mm_Medium', 'Irrigation_Used_True', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08257,0.73156,0.07722,0.9352064914617899,1.2783729174118186,1.0,0.016815090799999995,4.143007626168219,0.2373539601011996,0.10478891587846548,0.7586294570920501,0.5203808716262419
"frozenset({'Irrigation_Used_False', 'Rainfall_mm_Medium', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08239,0.73156,0.08022,0.973661852166525,1.3309391603785403,1.0,0.019946771599999996,10.19206064516127,0.2709766187686948,0.10933177054229758,0.9018844142695761,0.5416589647950565
"frozenset({'Irrigation_Used_False', 'Rainfall_mm_Medium', 'Yield_tons_per_hectare_Medium'})",frozenset({'Fertilizer_Used_True'}),0.11208,0.49901,0.08022,0.7157387580299786,1.4343174646399441,1.0,0.024290959199999997,1.7624280979284368,0.3410265319340189,0.15111044135098986,0.432600966146986,0.4382485297334118
"frozenset({'Rainfall_mm_Medium', 'Fertilizer_Used_True', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08395,0.73156,0.08281,0.986420488385944,1.3483794745283284,1.0,0.021395538,19.76801578947364,0.28204684613741415,0.11302033574450662,0.9494132334448815,0.5498084726362986
"frozenset({'Temperature_Celsius_Medium', 'Fertilizer_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08874,0.73156,0.08585,0.9674329501915708,1.3224246134173148,1.0,0.0209313656,8.242687058823517,0.2675561614937255,0.11689018993804887,0.8786803389642781,0.5423924551931116
"frozenset({'Temperature_Celsius_Medium', 'Irrigation_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08996,0.73156,0.08498,0.944642063139173,1.2912707954770257,1.0,0.0191688624,4.849169156626508,0.24786724025144816,0.11537730469492492,0.7937791057188682,0.5304023919501432
"frozenset({'Temperature_Celsius_Medium', 'Irrigation_Used_True', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08814,0.73156,0.06233,0.7071704107102338,0.9666608490215892,1.0,-0.00214969839999999,0.9167106392870983,-0.03644425577120895,0.08229795212379683,-0.09085676236688348,0.39618594897149834
"frozenset({'Fertilizer_Used_False', 'Temperature_Celsius_High', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08927,0.73156,0.08607,0.9641536910496247,1.3179420567685831,1.0,0.020763638799999998,7.488637124999988,0.26488783862002024,0.11714029070716968,0.8664643534854145,0.5409031892286781
"frozenset({'Irrigation_Used_False', 'Temperature_Celsius_High', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0882,0.73156,0.08211,0.930952380952381,1.2725577956044356,1.0,0.017586407999999998,3.8877517241379325,0.23489918202324844,0.11131295329763438,0.7427819287452726,0.5215959892623461
"frozenset({'Weather_Condition_Cloudy', 'Fertilizer_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.07337,0.73156,0.07072,0.9638816955158784,1.3175702546829766,1.0,0.017045442800000005,7.432242566037738,0.2601115751853785,0.09632121600087169,0.8654511083142543,0.5302759125509842
"frozenset({'Irrigation_Used_False', 'Weather_Condition_Cloudy', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.07317,0.73156,0.06798,0.9290692906929069,1.269983720669401,1.0,0.014451754800000001,3.784538497109825,0.22937144013714753,0.09227010519172041,0.7357669896174448,0.5109969997671435
"frozenset({'Weather_Condition_Rainy', 'Fertilizer_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0739,0.73156,0.07106,0.9615696887686063,1.3144098758387641,1.0,0.016997716000000003,6.985111267605642,0.25828993403391587,0.09675925925925927,0.8568383578028843,0.5293522892965454
"frozenset({'Irrigation_Used_False', 'Rainfall_mm_High', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.07448,0.73156,0.06965,0.9351503759398496,1.2782962107548932,1.0,0.015163411200000004,4.139422608695652,0.23522852398390956,0.09458303344695067,0.7584204140211951,0.515178938858437
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.07461,0.73156,0.07202,0.9652861546709557,1.3194900687174747,1.0,0.017438308400000005,7.732937606177618,0.26165343156547927,0.09809984335626235,0.8706830378146166,0.5318666543489833
"frozenset({'Irrigation_Used_False', 'Weather_Condition_Sunny', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0749,0.73156,0.06987,0.9328437917222965,1.2751432441936361,1.0,0.015076156000000007,3.997247713717699,0.23324438546456958,0.09485602574023541,0.749827863665238,0.5141760103561999
"frozenset({'Irrigation_Used_False', 'Fertilizer_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.1116,0.73156,0.10928,0.9792114695340501,1.3385251647630407,1.0,0.027637904000000005,12.912889655172389,0.2846792859059306,0.14890717828527825,0.92255800005234,0.5642954389608028
"frozenset({'Irrigation_Used_False', 'Yield_tons_per_hectare_Medium', 'Fertilizer_Used_False'})",frozenset({'Rainfall_mm_High'}),0.14155,0.44284,0.10928,0.7720240197809961,1.7433475290872462,1.0,0.046595998,2.443941679578556,0.4966985894339342,0.2300098924459599,0.5908249331987151,0.5093974312616479
"frozenset({'Yield_tons_per_hectare_Medium', 'Irrigation_Used_True', 'Rainfall_mm_High'})",frozenset({'Fertilizer_Used_False'}),0.14684,0.50098,0.10452,0.7117951511849633,1.4208055235437809,1.0,0.0309560968,1.7314767674858227,0.3471493124222258,0.19237990060739926,0.42245832067845634,0.46021311713106605
"frozenset({'Irrigation_Used_True', 'Fertilizer_Used_False', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11028,0.73156,0.10452,0.9477693144722524,1.2955455662860906,1.0,0.0238435632,5.139507499999999,0.25640022560536213,0.14175663212716325,0.8054288275676219,0.5453210397611412
"frozenset({'Irrigation_Used_False', 'Fertilizer_Used_True', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11095,0.73156,0.09822,0.885263632266787,1.2101039316895223,1.0,0.017053418000000015,2.33962435192459,0.19529239036481466,0.1319646911822005,0.572580957632197,0.5097623317438698
"frozenset({'Fertilizer_Used_True', 'Yield_tons_per_hectare_High', 'Irrigation_Used_True'})",frozenset({'Rainfall_mm_High'}),0.06882,0.44284,0.06768,0.983435047951177,2.2207457500478207,1.0,0.037203751199999996,33.6348694736842,0.5903271285925781,0.15243929906752557,0.970268949585715,0.568133385234734
"frozenset({'Fertilizer_Used_True', 'Yield_tons_per_hectare_High', 'Rainfall_mm_High'})",frozenset({'Irrigation_Used_True'}),0.08041,0.50019,0.06768,0.8416863574182316,1.6827332761915104,1.0,0.027459722100000007,3.157087360565594,0.44120614016314247,0.13195040162208532,0.6832523507297406,0.4884974700783955
"frozenset({'Irrigation_Used_True', 'Yield_tons_per_hectare_High', 'Rainfall_mm_High'})",frozenset({'Fertilizer_Used_True'}),0.07344,0.49901,0.06768,0.9215686274509803,1.846793906837499,1.0,0.031032705600000002,6.387622499999996,0.49486386616062333,0.13408086851437287,0.8434472293877728,0.5285985859845631
"frozenset({'Fertilizer_Used_True', 'Yield_tons_per_hectare_High'})","frozenset({'Irrigation_Used_True', 'Rainfall_mm_High'})",0.08155,0.22028,0.06768,0.8299202942979768,3.7675698851369925,1.0,0.049716166000000006,4.584438788752705,0.7998006650375987,0.2890454836643178,0.7818707924613666,0.5685828092154492
"frozenset({'Irrigation_Used_True', 'Yield_tons_per_hectare_High'})","frozenset({'Fertilizer_Used_True', 'Rainfall_mm_High'})",0.07458,0.22095,0.06768,0.9074818986323412,4.10718216172139,1.0,0.051201549000000006,8.420514347826094,0.8174926726772019,0.2970375246872943,0.8812424088727825,0.6068977721267612
"frozenset({'Yield_tons_per_hectare_High', 'Rainfall_mm_High'})","frozenset({'Fertilizer_Used_True', 'Irrigation_Used_True'})",0.08618,0.25157,0.06768,0.7853330239034578,3.12172764599697,1.0,0.0459996974,3.4864701297297285,0.7437619659152473,0.2506016958566298,0.7131769489510815,0.5271817562177383
frozenset({'Yield_tons_per_hectare_High'}),"frozenset({'Rainfall_mm_High', 'Fertilizer_Used_True', 'Irrigation_Used_True'})",0.08732,0.11,0.06768,0.7750801649106734,7.046183317369758,1.0,0.0580748,3.9569653767820783,0.9401753037400776,0.5220610922554768,0.747281084169296,0.6951764460917004
"frozenset({'Temperature_Celsius_Medium', 'Fertilizer_Used_True', 'Weather_Condition_Cloudy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06586,0.73156,0.05198,0.7892499240813847,1.0788587731442187,1.0,0.003799458399999997,1.2737361959654177,0.07824803670550451,0.0697306288903198,0.21490807659583047,0.4301517814403315
"frozenset({'Temperature_Celsius_Medium', 'Irrigation_Used_True', 'Weather_Condition_Cloudy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06707,0.73156,0.05139,0.7662144028626807,1.0473705545173064,1.0,0.002324270799999993,1.1482315561224488,0.04847960243648518,0.06877308495262567,0.12909552549054065,0.4182307729770782
"frozenset({'Temperature_Celsius_Medium', 'Fertilizer_Used_True', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0657,0.73156,0.0522,0.7945205479452055,1.0860634096249187,1.0,0.004136508000000011,1.3064080000000005,0.0848158495942013,0.07006147155933751,0.2345423481791296,0.43293745697878133
"frozenset({'Temperature_Celsius_Medium', 'Irrigation_Used_True', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06525,0.73156,0.05011,0.7679693486590038,1.0497694634192736,1.0,0.002375710000000003,1.1569161162483486,0.05071933482097615,0.06710861122271328,0.13563309737372897,0.4182334030735557
"frozenset({'Temperature_Celsius_Medium', 'Fertilizer_Used_True', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06757,0.73156,0.05298,0.7840757732721622,1.0717860097219123,1.0,0.003548490799999998,1.2432138999314597,0.07183159196382377,0.0710044897138645,0.19563318906333693,0.4282481769745359
"frozenset({'Temperature_Celsius_Medium', 'Weather_Condition_Sunny', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06653,0.73156,0.05066,0.7614609950398316,1.0408729223027935,1.0,0.0019893131999999952,1.1253505482041584,0.042066619558060694,0.06777892244089748,0.11138800119144526,0.4153551352803182
"frozenset({'Temperature_Celsius_Medium', 'Irrigation_Used_True', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.09912,0.73156,0.07787,0.7856133979015334,1.0738878532198772,1.0,0.0053577727999999936,1.2521304847058818,0.0763742877175574,0.10343911478327865,0.20136119021581508,0.4460285809563438
"frozenset({'Temperature_Celsius_Medium', 'Fertilizer_Used_True', 'Irrigation_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0994,0.73156,0.08287,0.8337022132796781,1.1396224688059464,1.0,0.010152936000000001,1.614212704174229,0.1360386667928312,0.11077544145757863,0.38050295514706484,0.4734903433394946
"frozenset({'Temperature_Celsius_Medium', 'Fertilizer_Used_True', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.09973,0.73156,0.07429,0.7449112604030883,1.0182503969641428,1.0,0.001331521199999991,1.0523396698113208,0.019908793817635974,0.09813738441215322,0.04973647892671851,0.4232306862461611
"frozenset({'Weather_Condition_Cloudy', 'Fertilizer_Used_True', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06584,0.73156,0.05097,0.7741494532199271,1.0582173071517402,1.0,0.0028040896000000037,1.1885736112979155,0.058891956941391724,0.06828503677504923,0.15865539122309316,0.4219112403613988
"frozenset({'Weather_Condition_Cloudy', 'Irrigation_Used_True', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06682,0.73156,0.05139,0.76908111343909,1.0512891812552492,1.0,0.002507160799999998,1.1624861179520412,0.05228030936497649,0.06879610168810828,0.13977467381571315,0.4196641282652829
"frozenset({'Fertilizer_Used_True', 'Temperature_Celsius_High', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06667,0.73156,0.05206,0.7808609569521525,1.0673915426651983,1.0,0.0032868948000000092,1.224975687885011,0.0676466687946312,0.06976962354423255,0.18365726774010033,0.42601197555082065
"frozenset({'Irrigation_Used_True', 'Temperature_Celsius_High', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0675,0.73156,0.05182,0.7677037037037037,1.0494063422052924,1.0,0.002439699999999996,1.155593112244898,0.05048823365682189,0.06934853594561319,0.13464350955037876,0.41926931590128047
"frozenset({'Fertilizer_Used_True', 'Temperature_Celsius_High', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06625,0.73156,0.05194,0.7839999999999999,1.0716824320629885,1.0,0.0034741499999999953,1.2427777777777773,0.07163347266617481,0.06963679997854853,0.1953509164059005,0.4274994805620865
"frozenset({'Weather_Condition_Sunny', 'Temperature_Celsius_High', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06659,0.73156,0.05135,0.7711368073284277,1.0540991953201757,1.0,0.002635419600000001,1.1729277952755908,0.054984068790204184,0.06876004284949117,0.14743260068703518,0.4206646363723991
"frozenset({'Irrigation_Used_True', 'Temperature_Celsius_High', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.10021,0.73156,0.08191,0.8173834946612115,1.1173157289370819,1.0,0.0086003724,1.4699657049180332,0.11669148553170527,0.10923372362841063,0.3197120200462358,0.4646748519289982
"frozenset({'Irrigation_Used_False', 'Fertilizer_Used_True', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.09806,0.73156,0.08232,0.8394860289618602,1.147528608674422,1.0,0.010583226400000006,1.6723777890724283,0.14253944951787662,0.11015656362906463,0.40204898287088436,0.476006342164237
"frozenset({'Fertilizer_Used_True', 'Temperature_Celsius_High', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.1007,0.73156,0.07265,0.7214498510427012,0.9861800140011773,1.0,-0.0010180919999999843,0.9637043850267384,-0.015343747943268054,0.0956411842919393,-0.03766260228467733,0.4103790892263099
"frozenset({'Weather_Condition_Cloudy', 'Irrigation_Used_True', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08301,0.73156,0.06736,0.8114684977713529,1.1092302719822746,1.0,0.006633204400000002,1.4238469265175722,0.10738823439146758,0.09014868644691586,0.29767731251435287,0.4517728513243008
"frozenset({'Irrigation_Used_False', 'Fertilizer_Used_True', 'Weather_Condition_Cloudy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08143,0.73156,0.06788,0.8335994105366572,1.1394819434313757,1.0,0.008309069199999998,1.6132154391143907,0.13325953232025625,0.09110064285810149,0.38011999156853377,0.4631937125951371
"frozenset({'Weather_Condition_Cloudy', 'Fertilizer_Used_True', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08436,0.73156,0.0609,0.7219061166429588,0.986803702557492,1.0,-0.0008144016000000004,0.9652855242966754,-0.014394601373335604,0.08066011496384203,-0.035962909242442276,0.4025764384953544
"frozenset({'Irrigation_Used_True', 'Fertilizer_Used_False', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08266,0.73156,0.06641,0.8034115654488265,1.0982169137853717,1.0,0.0059392503999999985,1.3654923323076924,0.09749174061125584,0.0888059801286423,0.2676634087648135,0.4470950877711627
"frozenset({'Irrigation_Used_False', 'Fertilizer_Used_True', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08169,0.73156,0.06874,0.8414738646101113,1.150245864467865,1.0,0.008978863599999998,1.6933485405405397,0.14224025844340243,0.09232918295254597,0.4094541223741295,0.4677187246392456
"frozenset({'Fertilizer_Used_True', 'Irrigation_Used_True', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08323,0.73156,0.06033,0.7248588249429293,0.9908398831851514,1.0,-0.0005577387999999989,0.9756445938864632,-0.00998342603440066,0.07996447790472656,-0.024963399854979456,0.4036632142102147
"frozenset({'Weather_Condition_Sunny', 'Fertilizer_Used_False', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08295,0.73156,0.06707,0.8085593731163352,1.1052536676640812,1.0,0.006387098000000008,1.4022102015113354,0.10384420317815465,0.08973295515359093,0.2868401621082372,0.4501200824245354
"frozenset({'Irrigation_Used_False', 'Fertilizer_Used_True', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08432,0.73156,0.07081,0.8397770398481973,1.1479264036418029,1.0,0.009124860799999995,1.6754153071798663,0.14073040096693942,0.09503805011609648,0.4031330645514726,0.46828509710163707
"frozenset({'Fertilizer_Used_True', 'Irrigation_Used_True', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08398,0.73156,0.06051,0.7205286973088831,0.9849208503866849,1.0,-0.0009264088000000004,0.9605279590967195,-0.016438868476442794,0.08014251089360688,-0.04109410926507544,0.40162117516217843
